ID_IE;ID_SECCION;seccion;cor_est;sexo;gestion2;area;caracteristica2;cod_DRE;nom_dre;cod_UGEL;nom_ugel;codgeo;departamento;provincia;distrito;Estrato_DRE;M500_EM_2S_2023_CT;grupo_EM_2S_2023_CT;M500_EM_2S_2023_MA;grupo_EM_2S_2023_MA;M500_EM_2S_2023_CS;grupo_EM_2S_2023_CS;peso_CT;peso_MA;peso_CS
2881;01;A;16;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230102;TACNA;TACNA;ALTO DE LA ALIANZA;23001;575;En inicio;617;En proceso;582;En proceso;1,06;1,06;1,06
2881;01;A;18;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230102;TACNA;TACNA;ALTO DE LA ALIANZA;23001;607;En proceso;579;En inicio;562;En proceso;1,06;1,06;1,06
2881;01;A;02;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230102;TACNA;TACNA;ALTO DE LA ALIANZA;23001;649;Satisfactorio;575;En inicio;580;En proceso;1,06;1,06;1,06
2881;01;A;20;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230102;TACNA;TACNA;ALTO DE LA ALIANZA;23001;431;Previo al Inicio;415;Previo al Inicio;372;Previo al Inicio;1,06;1,06;1,06
2881;01;A;22;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230102;TACNA;TACNA;ALTO DE LA ALIANZA;23001;621;En proceso;610;En proceso;582;En proceso;1,06;1,06;1,06
2881;01;A;26;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230102;TACNA;TACNA;ALTO DE LA ALIANZA;23001;533;En inicio;566;En inicio;471;En inicio;1,06;1,06;1,06
2881;01;A;19;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230102;TACNA;TACNA;ALTO DE LA ALIANZA;23001;574;En inicio;532;En inicio;497;En inicio;1,06;1,06;1,06
2881;01;A;28;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230102;TACNA;TACNA;ALTO DE LA ALIANZA;23001;572;En inicio;614;En proceso;527;En proceso;1,06;1,06;1,06
2881;01;A;01;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230102;TACNA;TACNA;ALTO DE LA ALIANZA;23001;561;En inicio;600;En proceso;464;En inicio;1,06;1,06;1,06
2881;02;B;16;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230102;TACNA;TACNA;ALTO DE LA ALIANZA;23001;638;En proceso;654;Satisfactorio;582;En proceso;1,11;1,11;1,11
2881;02;B;06;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230102;TACNA;TACNA;ALTO DE LA ALIANZA;23001;568;En inicio;626;En proceso;562;En proceso;1,11;1,11;1,11
2881;02;B;23;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230102;TACNA;TACNA;ALTO DE LA ALIANZA;23001;579;En inicio;554;En inicio;499;En inicio;1,11;1,11;1,11
2881;02;B;03;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230102;TACNA;TACNA;ALTO DE LA ALIANZA;23001;558;En inicio;554;En inicio;598;En proceso;1,11;1,11;1,11
2881;01;A;08;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230102;TACNA;TACNA;ALTO DE LA ALIANZA;23001;600;En proceso;537;En inicio;620;Satisfactorio;1,06;1,06;1,06
2881;02;B;08;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230102;TACNA;TACNA;ALTO DE LA ALIANZA;23001;593;En proceso;439;Previo al Inicio;453;En inicio;1,11;1,11;1,11
2881;01;A;07;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230102;TACNA;TACNA;ALTO DE LA ALIANZA;23001;604;En proceso;566;En inicio;514;En proceso;1,06;1,06;1,06
2881;01;A;25;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230102;TACNA;TACNA;ALTO DE LA ALIANZA;23001;532;En inicio;474;Previo al Inicio;446;En inicio;1,06;1,06;1,06
2881;01;A;12;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230102;TACNA;TACNA;ALTO DE LA ALIANZA;23001;649;Satisfactorio;531;En inicio;509;En proceso;1,06;1,06;1,06
2881;02;B;10;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230102;TACNA;TACNA;ALTO DE LA ALIANZA;23001;518;En inicio;587;En inicio;582;En proceso;1,11;1,11;1,11
